session_date,signal_time,entry_time,exit_time,direction,entry_price,exit_price,stop_price,target_price,pnl_points,pnl_brl,fill_reason,exit_reason
2023-08-28,2023-08-28 10:07:00,2023-08-28 10:07:00,2023-08-28 10:07:00,long,4892.0,4893.0,4886.5,4893.0,1.0,10.0,limit_touch,take_profit
2023-08-28,2023-08-28 10:25:00,2023-08-28 10:28:00,2023-08-28 10:28:00,long,4895.0,4896.0,4889.5,4896.0,1.0,10.0,limit_touch,take_profit
2023-08-28,2023-08-28 10:36:00,2023-08-28 10:36:00,2023-08-28 10:36:00,long,4899.5,4900.5,4894.0,4900.5,1.0,10.0,limit_touch,take_profit
2023-08-28,2023-08-28 11:55:00,2023-08-28 11:58:00,2023-08-28 11:58:00,long,4901.5,4902.5,4896.0,4902.5,1.0,10.0,limit_touch,take_profit
2023-08-28,2023-08-28 13:23:00,2023-08-28 13:27:00,2023-08-28 13:27:00,long,4902.0,4903.0,4897.0,4903.0,1.0,10.0,limit_touch,take_profit
2023-08-29,2023-08-29 09:12:00,2023-08-29 09:13:00,2023-08-29 09:13:00,long,4890.5,4891.5,4886.0,4891.5,1.0,10.0,limit_touch,take_profit
2023-08-29,2023-08-29 09:18:00,2023-08-29 09:18:00,2023-08-29 09:18:00,long,4892.5,4893.5,4888.0,4893.5,1.0,10.0,limit_touch,take_profit
2023-08-29,2023-08-29 09:21:00,2023-08-29 09:22:00,2023-08-29 09:22:00,long,4894.0,4895.0,4889.5,4895.0,1.0,10.0,limit_touch,take_profit
2023-08-29,2023-08-29 09:26:00,2023-08-29 09:26:00,2023-08-29 09:26:00,long,4898.0,4899.0,4893.5,4899.0,1.0,10.0,limit_touch,take_profit
2023-08-29,2023-08-29 09:28:00,2023-08-29 09:28:00,2023-08-29 09:28:00,long,4899.0,4900.0,4894.0,4900.0,1.0,10.0,limit_touch,take_profit
2023-08-29,2023-08-29 10:32:00,2023-08-29 10:33:00,2023-08-29 10:33:00,long,4901.5,4902.5,4896.5,4902.5,1.0,10.0,better_open,take_profit
2023-08-29,2023-08-29 11:03:00,2023-08-29 11:03:00,2023-08-29 11:03:00,short,4877.5,4876.5,4883.5,4876.5,1.0,10.0,limit_touch,take_profit
2023-08-29,2023-08-29 11:06:00,2023-08-29 11:06:00,2023-08-29 11:06:00,short,4866.5,4865.0,4872.5,4865.0,1.5,15.0,limit_touch,take_profit
2023-08-29,2023-08-29 12:49:00,2023-08-29 12:51:00,2023-08-29 12:51:00,short,4859.0,4857.5,4865.0,4857.5,1.5,15.0,limit_touch,take_profit
2023-08-30,2023-08-30 09:16:00,2023-08-30 09:17:00,2023-08-30 09:17:00,short,4853.5,4853.5,4852.0,4846.0,-0.0,-0.0,better_open,stop_gap_open
2023-08-30,2023-08-30 09:31:00,2023-08-30 09:32:00,2023-08-30 09:33:00,short,4848.0,4852.0,4852.0,4845.5,-4.0,-40.0,better_open,stop_loss
2023-08-30,2023-08-30 10:19:00,2023-08-30 10:20:00,2023-08-30 10:20:00,long,4861.5,4862.5,4856.0,4862.5,1.0,10.0,limit_touch,take_profit
2023-08-30,2023-08-30 10:29:00,2023-08-30 10:29:00,2023-08-30 10:29:00,long,4862.0,4863.0,4856.5,4863.0,1.0,10.0,limit_touch,take_profit
2023-08-30,2023-08-30 10:32:00,2023-08-30 10:32:00,2023-08-30 10:32:00,long,4863.0,4864.0,4857.5,4864.0,1.0,10.0,limit_touch,take_profit
2023-08-30,2023-08-30 10:37:00,2023-08-30 10:37:00,2023-08-30 10:37:00,long,4864.0,4865.0,4858.5,4865.0,1.0,10.0,limit_touch,take_profit
2023-08-30,2023-08-30 10:41:00,2023-08-30 10:41:00,2023-08-30 10:41:00,long,4868.0,4869.0,4862.0,4869.0,1.0,10.0,limit_touch,take_profit
2023-08-30,2023-08-30 10:44:00,2023-08-30 10:45:00,2023-08-30 10:45:00,long,4869.5,4871.0,4863.5,4871.0,1.5,15.0,limit_touch,take_profit
2023-08-30,2023-08-30 11:34:00,2023-08-30 11:35:00,2023-08-30 11:35:00,long,4878.0,4879.5,4872.0,4879.5,1.5,15.0,limit_touch,take_profit
2023-08-30,2023-08-30 11:51:00,2023-08-30 11:52:00,2023-08-30 11:52:00,long,4879.5,4881.0,4873.5,4881.0,1.5,15.0,limit_touch,take_profit
2023-08-31,2023-08-31 09:29:00,2023-08-31 09:29:00,2023-08-31 09:29:00,short,4892.5,4891.5,4898.0,4891.5,1.0,10.0,limit_touch,take_profit
2023-08-31,2023-08-31 09:31:00,2023-08-31 09:32:00,2023-08-31 09:32:00,short,4889.5,4888.5,4895.0,4888.5,1.0,10.0,limit_touch,take_profit
2023-08-31,2023-08-31 09:33:00,2023-08-31 09:34:00,2023-08-31 09:34:00,short,4895.5,4895.5,4893.0,4886.5,-0.0,-0.0,better_open,stop_gap_open
2023-08-31,2023-08-31 10:03:00,2023-08-31 10:03:00,2023-08-31 10:03:00,long,4905.0,4906.0,4899.0,4906.0,1.0,10.0,limit_touch,take_profit
2023-08-31,2023-08-31 10:04:00,2023-08-31 10:04:00,2023-08-31 10:04:00,long,4905.0,4906.0,4899.0,4906.0,1.0,10.0,limit_touch,take_profit
2023-08-31,2023-08-31 10:17:00,2023-08-31 10:18:00,2023-08-31 10:18:00,long,4924.5,4926.0,4918.0,4926.0,1.5,15.0,limit_touch,take_profit
2023-08-31,2023-08-31 10:25:00,2023-08-31 10:28:00,2023-08-31 10:28:00,long,4930.5,4932.0,4924.0,4932.0,1.5,15.0,limit_touch,take_profit
2023-08-31,2023-08-31 10:38:00,2023-08-31 10:41:00,2023-08-31 10:41:00,long,4933.5,4935.0,4927.0,4935.0,1.5,15.0,limit_touch,take_profit
