session_date,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,pnl_brl,exit_reason
2021-09-13,2021-09-13 12:30:00-03:00,2021-09-13 14:15:00-03:00,long,5249.5,5235.5,-14.0,-144.0,opposite_cross
2021-09-14,2021-09-14 10:30:00-03:00,2021-09-15 10:45:00-03:00,long,5247.5,5264.5,17.0,166.0,opposite_cross
2021-09-15,2021-09-15 11:30:00-03:00,2021-09-15 12:45:00-03:00,long,5271.5,5263.0,-8.5,-89.0,opposite_cross
2021-09-22,2021-09-22 13:00:00-03:00,2021-09-23 06:15:00-03:00,long,5316.0,5280.0,-36.0,-364.0,opposite_cross
2021-09-29,2021-09-29 11:45:00-03:00,2021-09-29 14:30:00-03:00,long,5438.5,5427.0,-11.5,-119.0,opposite_cross
2021-10-07,2021-10-07 14:00:00-03:00,2021-10-08 06:15:00-03:00,long,5534.5,5519.0,-15.5,-159.0,opposite_cross
2021-10-08,2021-10-08 14:15:00-03:00,2021-10-11 06:00:00-03:00,long,5537.0,5517.0,-20.0,-204.0,opposite_cross
2021-10-14,2021-10-14 10:30:00-03:00,2021-10-15 06:00:00-03:00,long,5525.0,5501.0,-24.0,-244.0,opposite_cross
2021-10-15,2021-10-18 06:00:00-03:00,2021-10-18 12:30:00-03:00,long,5480.0,5516.5,36.5,361.0,opposite_cross
2021-10-18,2021-10-18 13:45:00-03:00,2021-10-20 07:00:00-03:00,long,5529.5,5580.5,51.0,506.0,opposite_cross
2021-10-20,2021-10-20 14:15:00-03:00,2021-10-22 11:15:00-03:00,long,5579.5,5701.5,122.0,1216.0,opposite_cross
2021-10-27,2021-10-27 09:15:00-03:00,2021-10-27 12:15:00-03:00,long,5593.0,5571.5,-21.5,-219.0,opposite_cross
2021-10-29,2021-10-29 13:30:00-03:00,2021-11-03 08:45:00-03:00,long,5680.5,5691.5,11.0,106.0,opposite_cross
2021-11-04,2021-11-04 10:45:00-03:00,2021-11-04 14:45:00-03:00,long,5641.5,5631.5,-10.0,-104.0,opposite_cross
2021-11-10,2021-11-10 10:30:00-03:00,2021-11-10 15:15:00-03:00,long,5501.0,5516.5,15.5,151.0,time_cutoff
2021-11-19,2021-11-19 10:45:00-03:00,2021-11-19 15:15:00-03:00,long,5577.0,5618.0,41.0,406.0,time_cutoff
2021-11-22,2021-11-22 12:15:00-03:00,2021-11-22 15:15:00-03:00,long,5602.5,5599.0,-3.5,-39.0,time_cutoff
2021-11-24,2021-11-24 15:00:00-03:00,2021-11-24 15:15:00-03:00,long,5606.0,5607.5,1.5,11.0,time_cutoff
2021-11-26,2021-11-26 13:30:00-03:00,2021-11-26 15:15:00-03:00,long,5600.5,5609.5,9.0,86.0,time_cutoff
2021-11-29,2021-11-29 13:15:00-03:00,2021-11-29 14:00:00-03:00,long,5617.5,5612.5,-5.0,-54.0,opposite_cross
2021-12-01,2021-12-01 10:30:00-03:00,2021-12-01 15:15:00-03:00,long,5661.5,5723.5,62.0,616.0,time_cutoff
2021-12-02,2021-12-02 12:30:00-03:00,2021-12-02 15:15:00-03:00,long,5694.0,5679.5,-14.5,-149.0,time_cutoff
2021-12-03,2021-12-03 09:15:00-03:00,2021-12-03 15:15:00-03:00,long,5709.5,5680.5,-29.0,-294.0,time_cutoff
2021-12-14,2021-12-14 10:30:00-03:00,2021-12-14 15:15:00-03:00,long,5683.0,5708.5,25.5,251.0,time_cutoff
2021-12-16,2021-12-16 15:00:00-03:00,2021-12-16 15:15:00-03:00,long,5705.0,5705.5,0.5,1.0,time_cutoff
2021-12-17,2021-12-17 14:15:00-03:00,2021-12-17 14:30:00-03:00,long,5698.0,5701.0,3.0,26.0,opposite_cross
2021-12-17,2021-12-17 15:00:00-03:00,2021-12-17 15:15:00-03:00,long,5701.5,5709.0,7.5,71.0,time_cutoff
2021-12-28,2021-12-28 12:00:00-03:00,2021-12-28 12:45:00-03:00,long,5649.0,5642.0,-7.0,-74.0,opposite_cross
2022-01-04,2022-01-04 11:45:00-03:00,2022-01-04 15:15:00-03:00,long,5710.0,5721.0,11.0,106.0,time_cutoff
2022-01-05,2022-01-05 11:00:00-03:00,2022-01-05 15:15:00-03:00,long,5718.0,5745.5,27.5,271.0,time_cutoff
2022-01-06,2022-01-06 10:45:00-03:00,2022-01-06 11:30:00-03:00,long,5737.5,5738.5,1.0,6.0,opposite_cross
2022-01-13,2022-01-13 14:15:00-03:00,2022-01-13 15:15:00-03:00,long,5555.5,5552.5,-3.0,-34.0,time_cutoff
2022-01-17,2022-01-17 11:00:00-03:00,2022-01-17 11:30:00-03:00,long,5540.5,5533.5,-7.0,-74.0,opposite_cross
2022-01-17,2022-01-17 12:45:00-03:00,2022-01-17 15:15:00-03:00,long,5539.5,5543.0,3.5,31.0,time_cutoff
2022-01-18,2022-01-18 09:30:00-03:00,2022-01-18 15:15:00-03:00,long,5545.5,5584.5,39.0,386.0,time_cutoff
2022-01-20,2022-01-20 14:30:00-03:00,2022-01-20 15:15:00-03:00,long,5438.5,5441.0,2.5,21.0,time_cutoff
2022-01-21,2022-01-21 12:00:00-03:00,2022-01-21 15:15:00-03:00,long,5456.5,5469.0,12.5,121.0,time_cutoff
2022-01-26,2022-01-26 14:15:00-03:00,2022-01-26 15:15:00-03:00,long,5458.0,5448.5,-9.5,-99.0,time_cutoff
2022-01-27,2022-01-27 10:30:00-03:00,2022-01-27 15:00:00-03:00,long,5426.0,5414.0,-12.0,-124.0,opposite_cross
2022-02-03,2022-02-03 11:00:00-03:00,2022-02-03 13:15:00-03:00,long,5339.5,5323.5,-16.0,-164.0,opposite_cross
2022-02-03,2022-02-03 14:00:00-03:00,2022-02-03 15:15:00-03:00,long,5329.5,5313.0,-16.5,-169.0,time_cutoff
2022-02-08,2022-02-08 09:30:00-03:00,2022-02-08 10:30:00-03:00,long,5305.0,5297.5,-7.5,-79.0,opposite_cross
2022-02-08,2022-02-08 11:15:00-03:00,2022-02-08 12:45:00-03:00,long,5302.0,5299.0,-3.0,-34.0,opposite_cross
2022-02-10,2022-02-10 12:30:00-03:00,2022-02-10 15:15:00-03:00,long,5242.5,5275.5,33.0,326.0,time_cutoff
2022-02-11,2022-02-11 13:00:00-03:00,2022-02-11 15:15:00-03:00,long,5243.5,5269.0,25.5,251.0,time_cutoff
2022-02-14,2022-02-14 14:15:00-03:00,2022-02-14 15:15:00-03:00,long,5237.5,5234.5,-3.0,-34.0,time_cutoff
2022-02-18,2022-02-18 13:45:00-03:00,2022-02-18 15:15:00-03:00,long,5148.0,5147.0,-1.0,-14.0,time_cutoff
2022-02-21,2022-02-21 13:45:00-03:00,2022-02-21 15:15:00-03:00,long,5112.0,5108.0,-4.0,-44.0,time_cutoff
2022-03-04,2022-03-04 12:45:00-03:00,2022-03-04 14:45:00-03:00,long,5112.5,5109.5,-3.0,-34.0,opposite_cross
2022-03-07,2022-03-07 09:30:00-03:00,2022-03-07 15:15:00-03:00,long,5109.5,5143.0,33.5,331.0,time_cutoff
2022-03-09,2022-03-09 14:00:00-03:00,2022-03-09 15:15:00-03:00,long,5045.0,5039.0,-6.0,-64.0,time_cutoff
2022-03-16,2022-03-16 12:30:00-03:00,2022-03-18 09:00:00-03:00,long,5163.5,5071.0,-92.5,-929.0,opposite_cross
2022-03-22,2022-03-22 10:30:00-03:00,2022-03-22 10:45:00-03:00,long,4952.5,4952.5,0.0,-4.0,opposite_cross
2022-03-24,2022-03-24 10:30:00-03:00,2022-03-24 13:00:00-03:00,long,4852.5,4839.5,-13.0,-134.0,opposite_cross
2022-03-24,2022-03-24 14:30:00-03:00,2022-03-25 06:00:00-03:00,long,4844.5,4831.0,-13.5,-139.0,opposite_cross
2022-03-28,2022-03-28 12:00:00-03:00,2022-03-28 12:45:00-03:00,long,4797.5,4788.0,-9.5,-99.0,opposite_cross
2022-03-29,2022-03-29 11:00:00-03:00,2022-03-29 13:45:00-03:00,long,4771.5,4763.5,-8.0,-84.0,opposite_cross
2022-03-30,2022-03-30 09:15:00-03:00,2022-03-31 08:30:00-03:00,long,4782.5,4783.5,1.0,6.0,opposite_cross
2022-03-31,2022-03-31 09:15:00-03:00,2022-03-31 09:45:00-03:00,long,4789.5,4782.5,-7.0,-74.0,opposite_cross
2022-03-31,2022-03-31 13:00:00-03:00,2022-04-01 06:00:00-03:00,long,4795.0,4770.0,-25.0,-254.0,opposite_cross
2022-04-07,2022-04-07 14:45:00-03:00,2022-04-08 06:15:00-03:00,long,4779.0,4775.0,-4.0,-44.0,opposite_cross
2022-04-12,2022-04-12 10:45:00-03:00,2022-04-13 06:00:00-03:00,long,4700.5,4691.5,-9.0,-94.0,opposite_cross
2022-04-13,2022-04-13 13:30:00-03:00,2022-04-14 11:45:00-03:00,long,4705.5,4724.0,18.5,181.0,opposite_cross
2022-05-04,2022-05-04 11:45:00-03:00,2022-05-04 12:00:00-03:00,long,5049.5,5046.0,-3.5,-39.0,opposite_cross
2022-05-06,2022-05-06 11:45:00-03:00,2022-05-10 07:00:00-03:00,long,5115.5,5162.0,46.5,461.0,opposite_cross
2022-05-11,2022-05-11 11:45:00-03:00,2022-05-12 08:45:00-03:00,long,5159.0,5164.5,5.5,51.0,opposite_cross
2022-05-12,2022-05-12 13:15:00-03:00,2022-05-12 14:15:00-03:00,long,5186.5,5160.5,-26.0,-264.0,opposite_cross
2022-05-16,2022-05-16 10:15:00-03:00,2022-05-16 12:15:00-03:00,long,5103.5,5073.5,-30.0,-304.0,opposite_cross
2022-05-19,2022-05-19 14:15:00-03:00,2022-05-20 07:00:00-03:00,long,4940.0,4924.0,-16.0,-164.0,opposite_cross
2022-05-20,2022-05-23 06:00:00-03:00,2022-05-24 07:00:00-03:00,long,4855.0,4814.0,-41.0,-414.0,opposite_cross
2022-05-24,2022-05-24 09:15:00-03:00,2022-05-24 11:45:00-03:00,long,4852.0,4820.0,-32.0,-324.0,opposite_cross
2022-05-24,2022-05-24 13:30:00-03:00,2022-05-25 12:15:00-03:00,long,4829.0,4835.0,6.0,56.0,opposite_cross
2022-05-30,2022-05-30 09:15:00-03:00,2022-06-01 06:00:00-03:00,long,4736.0,4774.5,38.5,381.0,opposite_cross
2022-06-02,2022-06-02 12:15:00-03:00,2022-06-03 07:45:00-03:00,long,4834.5,4832.0,-2.5,-29.0,opposite_cross
2022-06-03,2022-06-03 10:00:00-03:00,2022-06-07 12:00:00-03:00,long,4837.0,4900.0,63.0,626.0,opposite_cross
2022-06-07,2022-06-07 13:30:00-03:00,2022-06-08 07:30:00-03:00,long,4907.5,4886.0,-21.5,-219.0,opposite_cross
2022-06-08,2022-06-08 10:15:00-03:00,2022-06-09 06:30:00-03:00,long,4912.5,4906.0,-6.5,-69.0,opposite_cross
2022-06-09,2022-06-09 13:00:00-03:00,2022-06-14 14:45:00-03:00,long,4933.0,5147.5,214.5,2141.0,opposite_cross
2022-06-20,2022-06-20 11:45:00-03:00,2022-06-21 07:15:00-03:00,long,5176.5,5181.0,4.5,41.0,opposite_cross
2022-06-21,2022-06-21 13:15:00-03:00,2022-06-21 14:45:00-03:00,long,5166.0,5155.0,-11.0,-114.0,opposite_cross
2022-06-22,2022-06-22 10:15:00-03:00,2022-06-22 11:45:00-03:00,long,5172.0,5163.0,-9.0,-94.0,opposite_cross
2022-06-22,2022-06-22 13:00:00-03:00,2022-06-27 07:45:00-03:00,long,5176.5,5254.5,78.0,776.0,opposite_cross
2022-06-27,2022-06-27 13:15:00-03:00,2022-06-28 06:30:00-03:00,long,5238.0,5225.5,-12.5,-129.0,opposite_cross
2022-06-28,2022-06-28 09:30:00-03:00,2022-06-29 06:15:00-03:00,long,5256.5,5249.5,-7.0,-74.0,opposite_cross
2022-06-30,2022-06-30 13:15:00-03:00,2022-07-04 08:30:00-03:00,long,5274.5,5353.0,78.5,781.0,opposite_cross
2022-07-04,2022-07-04 12:15:00-03:00,2022-07-06 12:45:00-03:00,long,5359.0,5456.0,97.0,966.0,opposite_cross
2022-07-13,2022-07-13 13:45:00-03:00,2022-07-14 11:15:00-03:00,long,5433.5,5462.0,28.5,281.0,opposite_cross
2022-07-15,2022-07-18 06:00:00-03:00,2022-07-19 07:00:00-03:00,long,5395.0,5410.5,15.5,151.0,opposite_cross
2022-07-19,2022-07-19 13:00:00-03:00,2022-07-22 06:00:00-03:00,long,5420.5,5494.0,73.5,731.0,opposite_cross
2022-07-22,2022-07-22 11:30:00-03:00,2022-07-25 06:15:00-03:00,long,5492.5,5476.0,-16.5,-169.0,opposite_cross
2022-08-01,2022-08-01 11:15:00-03:00,2022-08-03 10:30:00-03:00,long,5227.5,5312.0,84.5,841.0,opposite_cross
2022-08-03,2022-08-03 13:00:00-03:00,2022-08-04 06:15:00-03:00,long,5329.0,5308.5,-20.5,-209.0,opposite_cross
2022-08-10,2022-08-10 12:45:00-03:00,2022-08-11 06:45:00-03:00,long,5118.0,5109.0,-9.0,-94.0,opposite_cross
2022-08-15,2022-08-15 12:15:00-03:00,2022-08-15 14:00:00-03:00,long,5136.5,5117.0,-19.5,-199.0,opposite_cross
2022-08-23,2022-08-23 14:45:00-03:00,2022-08-24 06:00:00-03:00,long,5118.5,5122.0,3.5,31.0,opposite_cross
2022-08-24,2022-08-24 11:00:00-03:00,2022-08-25 06:00:00-03:00,long,5120.5,5101.0,-19.5,-199.0,opposite_cross
2022-08-25,2022-08-25 09:45:00-03:00,2022-08-25 11:15:00-03:00,long,5133.5,5119.5,-14.0,-144.0,opposite_cross
2022-08-25,2022-08-25 12:45:00-03:00,2022-08-25 14:00:00-03:00,long,5131.0,5119.0,-12.0,-124.0,opposite_cross
2022-09-08,2022-09-08 10:15:00-03:00,2022-09-08 11:00:00-03:00,long,5265.0,5256.0,-9.0,-94.0,opposite_cross
2022-09-08,2022-09-08 11:30:00-03:00,2022-09-08 12:15:00-03:00,long,5261.0,5246.5,-14.5,-149.0,opposite_cross
2022-09-14,2022-09-14 11:15:00-03:00,2022-09-14 14:15:00-03:00,long,5204.0,5201.0,-3.0,-34.0,opposite_cross
2022-09-21,2022-09-21 14:45:00-03:00,2022-09-22 06:00:00-03:00,long,5184.0,5140.5,-43.5,-439.0,opposite_cross
2022-09-27,2022-09-27 10:15:00-03:00,2022-09-28 07:15:00-03:00,long,5376.5,5369.5,-7.0,-74.0,opposite_cross
2022-09-28,2022-09-28 14:30:00-03:00,2022-09-30 11:30:00-03:00,long,5363.5,5412.5,49.0,486.0,opposite_cross
2022-09-30,2022-09-30 14:30:00-03:00,2022-10-03 06:00:00-03:00,long,5434.5,5300.0,-134.5,-1349.0,opposite_cross
2022-10-04,2022-10-04 11:15:00-03:00,2022-10-05 11:30:00-03:00,long,5232.0,5221.0,-11.0,-114.0,opposite_cross
2022-10-06,2022-10-06 09:15:00-03:00,2022-10-06 12:15:00-03:00,long,5228.5,5222.5,-6.0,-64.0,opposite_cross
2022-10-06,2022-10-06 12:45:00-03:00,2022-10-07 10:30:00-03:00,long,5229.5,5247.0,17.5,171.0,opposite_cross
2022-10-07,2022-10-07 13:30:00-03:00,2022-10-07 14:15:00-03:00,long,5248.5,5231.0,-17.5,-179.0,opposite_cross
2022-10-10,2022-10-10 09:30:00-03:00,2022-10-10 09:45:00-03:00,long,5228.5,5221.0,-7.5,-79.0,opposite_cross
2022-10-10,2022-10-10 10:30:00-03:00,2022-10-10 11:45:00-03:00,long,5227.5,5221.0,-6.5,-69.0,opposite_cross
2022-10-13,2022-10-13 14:15:00-03:00,2022-10-13 14:45:00-03:00,long,5292.5,5287.0,-5.5,-59.0,opposite_cross
2022-10-17,2022-10-17 12:15:00-03:00,2022-10-18 06:00:00-03:00,long,5313.0,5286.5,-26.5,-269.0,opposite_cross
2022-10-18,2022-10-18 09:45:00-03:00,2022-10-18 11:15:00-03:00,long,5298.5,5292.5,-6.0,-64.0,opposite_cross
2022-10-19,2022-10-19 12:45:00-03:00,2022-10-21 07:45:00-03:00,long,5292.5,5227.5,-65.0,-654.0,opposite_cross
2022-10-25,2022-10-25 12:00:00-03:00,2022-10-26 06:00:00-03:00,long,5316.0,5297.0,-19.0,-194.0,opposite_cross
2022-10-27,2022-10-27 14:15:00-03:00,2022-10-28 11:30:00-03:00,long,5336.0,5333.0,-3.0,-34.0,opposite_cross
2022-11-01,2022-11-03 06:00:00-03:00,2022-11-03 09:00:00-03:00,long,5220.0,5158.0,-62.0,-624.0,opposite_cross
2022-11-04,2022-11-04 14:30:00-03:00,2022-11-07 15:15:00-03:00,long,5091.0,5186.0,95.0,946.0,time_cutoff
2022-11-09,2022-11-09 13:00:00-03:00,2022-11-09 15:15:00-03:00,long,5185.5,5209.0,23.5,231.0,time_cutoff
2022-11-11,2022-11-11 11:45:00-03:00,2022-11-11 15:15:00-03:00,long,5368.5,5347.0,-21.5,-219.0,time_cutoff
2022-11-14,2022-11-14 13:15:00-03:00,2022-11-14 13:30:00-03:00,long,5342.0,5350.0,8.0,76.0,opposite_cross
2022-11-14,2022-11-14 15:15:00-03:00,2022-11-16 07:45:00-03:00,long,5348.5,5330.5,-18.0,-184.0,opposite_cross
2022-11-16,2022-11-16 09:15:00-03:00,2022-11-16 15:15:00-03:00,long,5359.5,5414.0,54.5,541.0,time_cutoff
2022-11-18,2022-11-18 14:00:00-03:00,2022-11-18 15:15:00-03:00,long,5389.5,5393.5,4.0,36.0,time_cutoff
2022-11-21,2022-11-21 09:45:00-03:00,2022-11-21 10:30:00-03:00,long,5369.0,5348.5,-20.5,-209.0,opposite_cross
2022-12-01,2022-12-01 13:30:00-03:00,2022-12-01 15:15:00-03:00,long,5234.5,5222.0,-12.5,-129.0,time_cutoff
2022-12-02,2022-12-02 09:30:00-03:00,2022-12-02 15:15:00-03:00,long,5236.0,5250.5,14.5,141.0,time_cutoff
2022-12-06,2022-12-06 12:15:00-03:00,2022-12-06 15:00:00-03:00,long,5289.5,5263.5,-26.0,-264.0,opposite_cross
2022-12-08,2022-12-08 12:15:00-03:00,2022-12-08 15:15:00-03:00,long,5242.5,5244.0,1.5,11.0,time_cutoff
2022-12-09,2022-12-09 11:30:00-03:00,2022-12-09 15:15:00-03:00,long,5273.0,5266.5,-6.5,-69.0,time_cutoff
2022-12-13,2022-12-13 13:00:00-03:00,2022-12-13 15:15:00-03:00,long,5319.5,5321.0,1.5,11.0,time_cutoff
2022-12-15,2022-12-15 14:15:00-03:00,2022-12-15 15:15:00-03:00,long,5336.0,5331.5,-4.5,-49.0,time_cutoff
2022-12-16,2022-12-16 13:00:00-03:00,2022-12-16 15:15:00-03:00,long,5314.0,5329.5,15.5,151.0,time_cutoff
2022-12-19,2022-12-19 11:30:00-03:00,2022-12-19 12:15:00-03:00,long,5325.5,5311.0,-14.5,-149.0,opposite_cross
2022-12-21,2022-12-21 09:30:00-03:00,2022-12-21 15:15:00-03:00,long,5215.0,5209.0,-6.0,-64.0,time_cutoff
2022-12-22,2022-12-22 14:00:00-03:00,2022-12-22 14:15:00-03:00,long,5191.5,5185.5,-6.0,-64.0,opposite_cross
2022-12-23,2022-12-23 12:30:00-03:00,2022-12-23 15:15:00-03:00,long,5172.5,5166.0,-6.5,-69.0,time_cutoff
2022-12-28,2022-12-28 15:15:00-03:00,2022-12-29 06:45:00-03:00,long,5264.5,5267.0,2.5,21.0,opposite_cross
2022-12-29,2022-12-29 09:45:00-03:00,2022-12-29 15:15:00-03:00,long,5274.0,5319.5,45.5,451.0,time_cutoff
2023-01-04,2023-01-04 12:30:00-03:00,2023-01-04 14:15:00-03:00,long,5481.0,5482.0,1.0,6.0,opposite_cross
2023-01-13,2023-01-13 14:15:00-03:00,2023-01-13 15:15:00-03:00,long,5122.0,5113.5,-8.5,-89.0,time_cutoff
2023-01-18,2023-01-18 10:15:00-03:00,2023-01-18 15:15:00-03:00,long,5131.0,5199.0,68.0,676.0,time_cutoff
2023-01-20,2023-01-20 14:00:00-03:00,2023-01-20 15:15:00-03:00,long,5219.0,5221.5,2.5,21.0,time_cutoff
2023-01-23,2023-01-23 13:30:00-03:00,2023-01-23 15:15:00-03:00,long,5205.5,5208.5,3.0,26.0,time_cutoff
2023-01-30,2023-01-30 11:15:00-03:00,2023-01-30 15:15:00-03:00,long,5111.0,5116.5,5.5,51.0,time_cutoff
2023-02-01,2023-02-01 10:00:00-03:00,2023-02-01 13:30:00-03:00,long,5099.0,5112.5,13.5,131.0,opposite_cross
