session_date,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,pnl_brl,exit_reason
2023-09-22,2023-09-22 11:15:00-03:00,2023-09-26 06:30:00-03:00,long,4930.0,4964.0,34.0,336.0,opposite_cross
2023-09-26,2023-09-26 09:15:00-03:00,2023-09-28 06:00:00-03:00,long,4971.0,5040.0,69.0,686.0,opposite_cross
2023-09-28,2023-09-28 09:30:00-03:00,2023-09-28 12:45:00-03:00,short,5041.5,5046.0,-4.5,-49.0,opposite_cross
2023-09-28,2023-09-28 13:00:00-03:00,2023-09-28 13:15:00-03:00,long,5051.5,5047.0,-4.5,-49.0,opposite_cross
2023-09-28,2023-09-28 13:30:00-03:00,2023-09-29 11:15:00-03:00,short,5037.0,5036.0,1.0,6.0,opposite_cross
2023-09-29,2023-09-29 11:30:00-03:00,2023-10-02 14:30:00-03:00,long,5036.0,5077.5,41.5,411.0,opposite_cross
2023-10-02,2023-10-02 14:45:00-03:00,2023-10-03 06:00:00-03:00,short,5080.0,5099.0,-19.0,-194.0,opposite_cross
2023-10-04,2023-10-04 10:00:00-03:00,2023-10-04 12:00:00-03:00,short,5155.0,5168.5,-13.5,-139.0,opposite_cross
2023-10-04,2023-10-04 12:15:00-03:00,2023-10-05 14:30:00-03:00,long,5169.5,5188.0,18.5,181.0,opposite_cross
2023-10-05,2023-10-05 14:45:00-03:00,2023-10-06 06:30:00-03:00,short,5183.0,5186.0,-3.0,-34.0,opposite_cross
2023-10-06,2023-10-06 09:30:00-03:00,2023-10-09 07:00:00-03:00,short,5182.0,5183.5,-1.5,-19.0,opposite_cross
2023-10-09,2023-10-09 11:45:00-03:00,2023-10-11 10:30:00-03:00,short,5157.0,5072.0,85.0,846.0,opposite_cross
2023-10-11,2023-10-11 10:45:00-03:00,2023-10-11 13:15:00-03:00,long,5075.0,5070.5,-4.5,-49.0,opposite_cross
2023-10-11,2023-10-11 13:30:00-03:00,2023-10-13 06:15:00-03:00,short,5066.5,5082.0,-15.5,-159.0,opposite_cross
2023-10-17,2023-10-17 12:30:00-03:00,2023-10-18 06:45:00-03:00,long,5053.5,5043.0,-10.5,-109.0,opposite_cross
2023-10-18,2023-10-18 12:00:00-03:00,2023-10-18 13:15:00-03:00,short,5053.0,5066.5,-13.5,-139.0,opposite_cross
2023-10-18,2023-10-18 13:30:00-03:00,2023-10-19 09:00:00-03:00,long,5065.0,5068.5,3.5,31.0,opposite_cross
2023-10-19,2023-10-19 09:15:00-03:00,2023-10-19 13:30:00-03:00,short,5058.0,5058.0,-0.0,-4.0,opposite_cross
2023-10-19,2023-10-19 13:45:00-03:00,2023-10-20 08:30:00-03:00,long,5063.0,5062.5,-0.5,-9.0,opposite_cross
2023-10-23,2023-10-23 13:30:00-03:00,2023-10-24 06:00:00-03:00,long,5027.5,5021.0,-6.5,-69.0,opposite_cross
2023-10-25,2023-10-25 09:30:00-03:00,2023-10-25 10:45:00-03:00,short,4995.0,5002.0,-7.0,-74.0,opposite_cross
2023-10-25,2023-10-25 11:00:00-03:00,2023-10-25 14:15:00-03:00,long,5004.0,5002.5,-1.5,-19.0,opposite_cross
2023-10-25,2023-10-25 14:30:00-03:00,2023-10-26 06:15:00-03:00,short,5000.5,5004.0,-3.5,-39.0,opposite_cross
2023-10-26,2023-10-26 11:45:00-03:00,2023-10-27 11:00:00-03:00,short,5000.0,4972.5,27.5,271.0,opposite_cross
2023-10-27,2023-10-27 11:15:00-03:00,2023-10-30 07:15:00-03:00,long,4989.5,4987.0,-2.5,-29.0,opposite_cross
2023-10-31,2023-10-31 12:15:00-03:00,2023-11-06 07:15:00-03:00,short,5059.5,4922.0,137.5,1371.0,opposite_cross
2023-11-06,2023-11-06 10:00:00-03:00,2023-11-06 15:15:00-03:00,short,4906.0,4900.0,6.0,56.0,time_cutoff
2023-11-07,2023-11-07 14:15:00-03:00,2023-11-07 15:15:00-03:00,long,4889.5,4890.0,0.5,1.0,time_cutoff
