session_date,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,pnl_brl,exit_reason
2023-04-27,2023-04-27 14:30:00-03:00,2023-04-27 14:55:00-03:00,long,4978.0,4974.0,-4.0,-44.0,stop_loss
2023-04-28,2023-04-28 14:05:00-03:00,2023-04-28 14:45:00-03:00,long,5018.5,5022.5,4.0,36.0,max_hold
2023-04-28,2023-04-28 14:50:00-03:00,2023-04-28 14:55:00-03:00,long,5022.0,5019.0,-3.0,-34.0,stop_loss
2023-04-28,2023-05-02 06:00:00-03:00,2023-05-02 06:05:00-03:00,long,5029.0,5026.0,-3.0,-34.0,ambiguous_stop_first
2023-05-02,2023-05-02 14:05:00-03:00,2023-05-02 14:15:00-03:00,short,5076.5,5079.0,-2.5,-29.0,stop_loss
2023-05-02,2023-05-02 14:20:00-03:00,2023-05-02 14:40:00-03:00,short,5076.5,5079.0,-2.5,-29.0,stop_loss
2023-05-02,2023-05-02 14:45:00-03:00,2023-05-03 06:00:00-03:00,short,5079.5,5046.0,33.5,331.0,target_gap_open
2023-05-03,2023-05-03 14:05:00-03:00,2023-05-03 14:15:00-03:00,long,5016.5,5010.5,-6.0,-64.0,stop_loss
2023-05-03,2023-05-03 14:20:00-03:00,2023-05-03 14:40:00-03:00,long,5014.0,5008.5,-5.5,-59.0,stop_loss
2023-05-03,2023-05-03 14:45:00-03:00,2023-05-04 06:00:00-03:00,long,5011.0,5005.0,-6.0,-64.0,stop_gap_open
2023-05-12,2023-05-12 14:05:00-03:00,2023-05-12 14:15:00-03:00,long,4940.5,4937.5,-3.0,-34.0,stop_loss
2023-05-12,2023-05-12 14:20:00-03:00,2023-05-15 06:00:00-03:00,long,4940.0,4937.0,-3.0,-34.0,stop_loss
2023-05-15,2023-05-15 14:05:00-03:00,2023-05-15 14:45:00-03:00,long,4903.0,4909.5,6.5,61.0,max_hold
2023-05-15,2023-05-15 14:50:00-03:00,2023-05-15 14:55:00-03:00,long,4909.5,4907.0,-2.5,-29.0,stop_loss
2023-05-15,2023-05-16 06:00:00-03:00,2023-05-16 06:20:00-03:00,long,4909.0,4906.0,-3.0,-34.0,stop_loss
2023-05-16,2023-05-16 14:05:00-03:00,2023-05-16 14:25:00-03:00,short,4957.0,4960.5,-3.5,-39.0,stop_loss
2023-05-16,2023-05-16 14:30:00-03:00,2023-05-17 06:00:00-03:00,short,4957.0,4960.5,-3.5,-39.0,stop_loss
2023-05-17,2023-05-17 14:05:00-03:00,2023-05-17 14:10:00-03:00,long,4947.0,4944.0,-3.0,-34.0,stop_loss
2023-05-17,2023-05-17 14:15:00-03:00,2023-05-17 14:55:00-03:00,long,4942.5,4953.0,10.5,101.0,max_hold
2023-05-18,2023-05-18 14:20:00-03:00,2023-05-18 14:55:00-03:00,short,4983.5,4979.0,4.5,41.0,vwap_revert
2023-05-19,2023-05-19 14:05:00-03:00,2023-05-19 14:15:00-03:00,short,5008.0,5011.0,-3.0,-34.0,stop_loss
2023-05-19,2023-05-19 14:20:00-03:00,2023-05-19 14:55:00-03:00,short,5008.5,5011.5,-3.0,-34.0,stop_loss
2023-05-19,2023-05-22 06:00:00-03:00,2023-05-22 06:05:00-03:00,short,5009.5,5013.0,-3.5,-39.0,stop_loss
2023-05-22,2023-05-22 14:10:00-03:00,2023-05-22 14:50:00-03:00,long,4977.5,4978.0,0.5,1.0,max_hold
2023-05-22,2023-05-22 14:55:00-03:00,2023-05-23 06:00:00-03:00,long,4977.5,4989.0,11.5,111.0,target_gap_open
2023-05-23,2023-05-23 14:45:00-03:00,2023-05-23 14:55:00-03:00,long,4976.5,4980.0,3.5,31.0,vwap_revert
2023-05-24,2023-05-24 14:05:00-03:00,2023-05-24 14:45:00-03:00,short,4961.0,4963.5,-2.5,-29.0,max_hold
2023-05-24,2023-05-24 14:50:00-03:00,2023-05-24 14:55:00-03:00,short,4963.0,4965.5,-2.5,-29.0,stop_gap_open
2023-05-24,2023-05-25 06:00:00-03:00,2023-05-25 06:05:00-03:00,short,4958.5,4967.5,-9.0,-94.0,stop_gap_open
2023-05-25,2023-05-25 14:05:00-03:00,2023-05-25 14:45:00-03:00,short,5041.5,5046.5,-5.0,-54.0,stop_loss
2023-05-25,2023-05-25 14:50:00-03:00,2023-05-26 06:30:00-03:00,short,5046.5,5019.0,27.5,271.0,max_hold
2023-05-26,2023-05-26 14:05:00-03:00,2023-05-26 14:45:00-03:00,long,4992.0,5005.0,13.0,126.0,max_hold
2023-05-29,2023-05-29 14:05:00-03:00,2023-05-29 14:10:00-03:00,short,5016.5,5020.5,-4.0,-44.0,stop_gap_open
2023-05-29,2023-05-29 14:15:00-03:00,2023-05-29 14:25:00-03:00,short,5020.5,5023.5,-3.0,-34.0,stop_loss
2023-05-29,2023-05-29 14:30:00-03:00,2023-05-29 14:55:00-03:00,short,5020.5,5023.5,-3.0,-34.0,stop_loss
2023-05-29,2023-05-30 06:00:00-03:00,2023-05-30 06:10:00-03:00,short,5010.0,5013.0,-3.0,-34.0,stop_loss
2023-05-30,2023-05-30 14:05:00-03:00,2023-05-30 14:20:00-03:00,long,5045.0,5048.0,3.0,26.0,vwap_revert
2023-05-30,2023-05-30 14:30:00-03:00,2023-05-30 14:45:00-03:00,long,5045.0,5042.0,-3.0,-34.0,stop_loss
2023-05-30,2023-05-30 14:50:00-03:00,2023-05-30 14:55:00-03:00,long,5042.5,5039.5,-3.0,-34.0,stop_loss
2023-05-31,2023-05-31 14:05:00-03:00,2023-05-31 14:10:00-03:00,long,5101.5,5097.5,-4.0,-44.0,stop_loss
2023-05-31,2023-05-31 14:15:00-03:00,2023-05-31 14:20:00-03:00,long,5094.5,5090.0,-4.5,-49.0,stop_gap_open
2023-05-31,2023-05-31 14:25:00-03:00,2023-05-31 14:55:00-03:00,long,5088.0,5083.0,-5.0,-54.0,stop_loss
2023-05-31,2023-06-01 06:00:00-03:00,2023-06-01 06:10:00-03:00,long,5067.0,5062.0,-5.0,-54.0,stop_loss
2023-06-09,2023-06-09 14:05:00-03:00,2023-06-09 14:45:00-03:00,long,4895.0,4903.0,8.0,76.0,max_hold
2023-06-09,2023-06-09 14:50:00-03:00,2023-06-09 14:55:00-03:00,long,4903.0,4900.0,-3.0,-34.0,stop_gap_open
