session_date,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,pnl_brl,exit_reason
2023-04-10,2023-04-10 14:05:00-03:00,2023-04-10 14:55:00-03:00,long,5083.0,5080.5,-2.5,-29.0,stop_loss
2023-04-17,2023-04-17 14:55:00-03:00,2023-04-18 06:00:00-03:00,short,4949.5,4927.5,22.0,216.0,target_gap_open
2023-04-26,2023-04-26 14:35:00-03:00,2023-04-26 14:40:00-03:00,short,5060.0,5056.0,4.0,36.0,vwap_revert
2023-04-26,2023-04-27 06:00:00-03:00,2023-04-27 06:05:00-03:00,long,5040.0,5035.5,-4.5,-49.0,stop_gap_open
2023-04-28,2023-04-28 14:10:00-03:00,2023-04-28 14:55:00-03:00,long,5018.5,5015.5,-3.0,-34.0,stop_loss
2023-04-28,2023-05-02 06:00:00-03:00,2023-05-02 06:05:00-03:00,long,5029.0,5026.0,-3.0,-34.0,ambiguous_stop_first
2023-05-17,2023-05-17 14:05:00-03:00,2023-05-17 14:10:00-03:00,long,4947.0,4944.0,-3.0,-34.0,stop_loss
2023-05-17,2023-05-17 14:15:00-03:00,2023-05-18 06:00:00-03:00,long,4942.5,4963.5,21.0,206.0,target_gap_open
2023-06-16,2023-06-16 14:05:00-03:00,2023-06-16 14:15:00-03:00,long,4829.5,4826.5,-3.0,-34.0,stop_loss
2023-06-16,2023-06-16 14:25:00-03:00,2023-06-16 14:55:00-03:00,long,4826.5,4838.5,12.0,116.0,vwap_revert
2023-06-16,2023-06-19 06:00:00-03:00,2023-06-19 06:05:00-03:00,long,4835.0,4831.5,-3.5,-39.0,stop_loss
2023-06-22,2023-06-22 14:30:00-03:00,2023-06-22 14:35:00-03:00,short,4781.0,4777.0,4.0,36.0,vwap_revert
2023-06-23,2023-06-23 14:05:00-03:00,2023-06-23 14:45:00-03:00,long,4782.5,4792.0,9.5,91.0,vwap_revert
2023-07-03,2023-07-03 14:10:00-03:00,2023-07-03 14:45:00-03:00,short,4829.5,4832.0,-2.5,-29.0,stop_loss
2023-07-03,2023-07-03 14:55:00-03:00,2023-07-04 06:50:00-03:00,short,4831.0,4808.0,23.0,226.0,vwap_revert
2023-07-20,2023-07-20 14:05:00-03:00,2023-07-20 14:45:00-03:00,short,4811.0,4814.5,-3.5,-39.0,stop_loss
2023-07-20,2023-07-20 14:55:00-03:00,2023-07-21 06:00:00-03:00,short,4807.0,4828.0,-21.0,-214.0,stop_gap_open
