session_date,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,pnl_brl,exit_reason
2024-07-26,2024-07-26 15:25:00-03:00,2024-07-29 06:00:00-03:00,long,5668.0,5664.5,-3.5,-39.0,stop_loss
2024-07-29,2024-07-29 14:00:00-03:00,2024-07-29 14:05:00-03:00,short,5628.0,5624.5,3.5,31.0,take_profit
2024-08-01,2024-08-01 14:10:00-03:00,2024-08-01 14:15:00-03:00,long,5761.0,5767.0,6.0,56.0,take_profit
2024-08-01,2024-08-01 14:20:00-03:00,2024-08-01 15:10:00-03:00,long,5765.0,5771.0,6.0,56.0,take_profit
2024-08-05,2024-08-05 14:35:00-03:00,2024-08-05 14:45:00-03:00,short,5741.5,5734.5,7.0,66.0,take_profit
2024-08-05,2024-08-05 14:50:00-03:00,2024-08-05 14:55:00-03:00,short,5736.5,5742.0,-5.5,-59.0,stop_loss
2024-08-08,2024-08-08 14:25:00-03:00,2024-08-08 14:40:00-03:00,short,5580.0,5575.0,5.0,46.0,take_profit
2024-08-09,2024-08-09 11:05:00-03:00,2024-08-09 11:30:00-03:00,short,5508.5,5514.0,-5.5,-59.0,stop_loss
2024-08-09,2024-08-09 14:40:00-03:00,2024-08-09 14:55:00-03:00,short,5519.5,5523.5,-4.0,-44.0,stop_loss
2024-08-12,2024-08-12 13:00:00-03:00,2024-08-12 13:05:00-03:00,short,5510.5,5516.0,-5.5,-59.0,stop_loss
2024-08-12,2024-08-12 13:40:00-03:00,2024-08-12 14:05:00-03:00,short,5509.0,5514.0,-5.0,-54.0,stop_loss
2024-08-13,2024-08-13 10:55:00-03:00,2024-08-13 11:20:00-03:00,short,5485.5,5480.0,5.5,51.0,take_profit
2024-08-14,2024-08-14 12:55:00-03:00,2024-08-14 13:00:00-03:00,short,5476.5,5481.5,-5.0,-54.0,stop_loss
2024-08-15,2024-08-15 14:20:00-03:00,2024-08-15 14:30:00-03:00,long,5497.5,5494.0,-3.5,-39.0,stop_loss
2024-08-19,2024-08-20 06:00:00-03:00,2024-08-20 06:05:00-03:00,short,5446.0,5452.0,-6.0,-64.0,stop_gap_open
2024-08-27,2024-08-27 11:35:00-03:00,2024-08-27 11:40:00-03:00,long,5514.5,5508.5,-6.0,-64.0,stop_loss
2024-08-27,2024-08-27 14:10:00-03:00,2024-08-27 14:15:00-03:00,long,5509.0,5513.0,4.0,36.0,target_gap_open
2024-08-27,2024-08-27 14:20:00-03:00,2024-08-27 14:40:00-03:00,long,5516.5,5513.0,-3.5,-39.0,stop_loss
2024-08-29,2024-08-29 13:45:00-03:00,2024-08-29 13:55:00-03:00,long,5630.0,5624.5,-5.5,-59.0,stop_loss
2024-09-02,2024-09-02 11:35:00-03:00,2024-09-02 11:45:00-03:00,short,5623.0,5630.0,-7.0,-74.0,stop_loss
2024-09-03,2024-09-03 12:05:00-03:00,2024-09-03 12:25:00-03:00,long,5659.0,5653.5,-5.5,-59.0,stop_loss
2024-09-04,2024-09-04 14:05:00-03:00,2024-09-04 14:20:00-03:00,long,5658.5,5655.0,-3.5,-39.0,stop_loss
2024-09-05,2024-09-05 13:35:00-03:00,2024-09-05 13:55:00-03:00,short,5590.5,5586.0,4.5,41.0,take_profit
2024-09-06,2024-09-06 14:30:00-03:00,2024-09-06 14:35:00-03:00,long,5612.5,5608.5,-4.0,-44.0,stop_loss
2024-09-10,2024-09-10 14:30:00-03:00,2024-09-10 15:10:00-03:00,long,5671.5,5676.5,5.0,46.0,take_profit
2024-09-11,2024-09-11 14:35:00-03:00,2024-09-11 14:55:00-03:00,long,5669.5,5674.5,5.0,46.0,take_profit
